Date,Credit,Debit,Details
01-Jul-2023,20000,,Salary credited
05-Jul-2023,,5333,SBI Car Loan EMI
10-Jul-2023,,7500,House Rent
12-Jul-2023,,2000,Groceries
20-Jul-2023,,800,Milk
25-Jul-2023,,400,Vegetables
28-Jul-2023,,300,Mobile Recharge
29-Jul-2023,,750,Broadband
30-Jul-2023,,1000,Chit Fund Contribution
01-Aug-2023,20000,,Salary credited
05-Aug-2023,,5333,SBI Car Loan EMI
10-Aug-2023,,7500,House Rent
11-Aug-2023,,1500,Groceries
15-Aug-2023,,700,Milk
18-Aug-2023,,400,Sweets for Independence Day
20-Aug-2023,,450,Vegetables
21-Aug-2023,,300,Mobile Recharge
30-Aug-2023,,750,Broadband
31-Aug-2023,,1000,Chit Fund Contribution